SITE,VLAN,Core
SGP-PBU,877,SGSGPPBUMP660/MP661
SGP-PBU,500,SGSGPPBUVI666
SGP-PBU,700,SGSGPPBUVI666
SGP-PBU,856,SGSGPPBUVI666
SGP-PBU,1,SGSGPPBUVI610
SGP-PBU,505,SGSGPPBUVI610
SGP-PBU,506,SGSGPPBUVI610
SGP-PBU,507,SGSGPPBUVI610
SGP-PBU,508,SGSGPPBUVI610
SGP-PBU,509,SGSGPPBUVI610
SGP-PBU,510,SGSGPPBUVI610
SGP-PBU,511,SGSGPPBUVI610
SGP-PBU,512,SGSGPPBUVI610
SGP-PBU,513,SGSGPPBUVI610
SGP-PBU,514,SGSGPPBUVI610
SGP-PBU,515,SGSGPPBUVI610
SGP-PBU,516,SGSGPPBUVI610
SGP-PBU,517,SGSGPPBUVI610
SGP-PBU,518,SGSGPPBUVI610
SGP-PBU,521,SGSGPPBUVI610
SGP-PBU,522,SGSGPPBUVI610
SGP-PBU,525,SGSGPPBUVI610
SGP-PBU,857,SGSGPPBUVI610
SGP-PBU,500,SGSGPPBUVI664
SGP-PBU,501,SGSGPPBUVI664
SGP-PBU,502,SGSGPPBUVI664
SGP-PBU,503,SGSGPPBUVI664
SGP-PBU,504,SGSGPPBUVI664
SGP-PBU,505,SGSGPPBUVI664
SGP-PBU,510,SGSGPPBUVI664
SGP-PBU,511,SGSGPPBUVI664
SGP-PBU,513,SGSGPPBUVI664
SGP-PBU,516,SGSGPPBUVI664
SGP-PBU,519,SGSGPPBUVI664
SGP-PBU,520,SGSGPPBUVI664
SGP-PBU,523,SGSGPPBUVI664
SGP-PBU,524,SGSGPPBUVI664
SGP-PBU,526,SGSGPPBUVI664
SGP-PBU,527,SGSGPPBUVI664
SGP-PBU,806,SGSGPPBUVI664
SGP-PBU,858,SGSGPPBUVI664